Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:30:26.422,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
2,15:30:27.283,target,pistol mini,0.458s,2,1,0.5,25,100,0.25,false
3,15:30:27.630,target,pistol mini,0s,1,1,1,25,50,0.5,false
4,15:30:27.983,target,pistol mini,0s,1,1,1,25,50,0.5,false
5,15:30:28.300,target,pistol mini,0s,1,1,1,25,50,0.5,false
6,15:30:28.837,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
7,15:30:29.247,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
8,15:30:29.580,target,pistol mini,0s,1,1,1,25,50,0.5,false
9,15:30:29.994,target,pistol mini,0s,1,1,1,25,50,0.5,false
10,15:30:30.711,target,pistol mini,0.367s,2,1,0.5,25,100,0.25,false
11,15:30:31.128,target,pistol mini,0s,1,1,1,25,50,0.5,false
12,15:30:31.448,target,pistol mini,0s,1,1,1,25,50,0.5,false
13,15:30:31.748,target,pistol mini,0s,1,1,1,25,50,0.5,false
14,15:30:32.048,target,pistol mini,0s,1,1,1,25,50,0.5,false
15,15:30:32.421,target,pistol mini,0s,1,1,1,25,50,0.5,false
16,15:30:32.711,target,pistol mini,0s,1,1,1,25,50,0.5,false
17,15:30:33.004,target,pistol mini,0s,1,1,1,25,50,0.5,false
18,15:30:33.271,target,pistol mini,0s,1,1,1,25,50,0.5,false
19,15:30:33.694,target,pistol mini,0s,1,1,1,25,50,0.5,false
20,15:30:34.024,target,pistol mini,0s,1,1,1,25,50,0.5,false
21,15:30:34.372,target,pistol mini,0s,1,1,1,25,50,0.5,false
22,15:30:35.085,target,pistol mini,0.383s,2,1,0.5,25,100,0.25,false
23,15:30:35.465,target,pistol mini,0s,1,1,1,25,50,0.5,false
24,15:30:35.825,target,pistol mini,0s,1,1,1,25,50,0.5,false
25,15:30:36.121,target,pistol mini,0s,1,1,1,25,50,0.5,false
26,15:30:36.525,target,pistol mini,0s,1,1,1,25,50,0.5,false
27,15:30:36.975,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
28,15:30:37.191,target,pistol mini,0s,1,1,1,25,50,0.5,false
29,15:30:37.475,target,pistol mini,0s,1,1,1,25,50,0.5,false
30,15:30:37.802,target,pistol mini,0s,1,1,1,25,50,0.5,false
31,15:30:38.206,target,pistol mini,0s,1,1,1,25,50,0.5,false
32,15:30:38.496,target,pistol mini,0s,1,1,1,25,50,0.5,false
33,15:30:38.807,target,pistol mini,0s,1,1,1,25,50,0.5,false
34,15:30:39.197,target,pistol mini,0s,1,1,1,25,50,0.5,false
35,15:30:39.597,target,pistol mini,0s,1,1,1,25,50,0.5,false
36,15:30:39.984,target,pistol mini,0s,1,1,1,25,50,0.5,false
37,15:30:40.267,target,pistol mini,0s,1,1,1,25,50,0.5,false
38,15:30:40.581,target,pistol mini,0s,1,1,1,25,50,0.5,false
39,15:30:40.944,target,pistol mini,0s,1,1,1,25,50,0.5,false
40,15:30:41.348,target,pistol mini,0s,1,1,1,25,50,0.5,false
41,15:30:42.310,target,pistol mini,0.645s,3,1,0.333,25,150,0.167,false
42,15:30:42.663,target,pistol mini,0s,1,1,1,25,50,0.5,false
43,15:30:43.073,target,pistol mini,0s,1,1,1,25,50,0.5,false
44,15:30:43.331,target,pistol mini,0s,1,1,1,25,50,0.5,false
45,15:30:43.784,target,pistol mini,0s,1,1,1,25,50,0.5,false
46,15:30:43.968,target,pistol mini,0s,1,1,1,25,50,0.5,false
47,15:30:44.194,target,pistol mini,0s,1,1,1,25,50,0.5,false
48,15:30:44.557,target,pistol mini,0s,1,1,1,25,50,0.5,false
49,15:30:44.804,target,pistol mini,0s,1,1,1,25,50,0.5,false
50,15:30:45.104,target,pistol mini,0s,1,1,1,25,50,0.5,false
51,15:30:45.454,target,pistol mini,0s,1,1,1,25,50,0.5,false
52,15:30:45.727,target,pistol mini,0s,1,1,1,25,50,0.5,false
53,15:30:46.124,target,pistol mini,0s,1,1,1,25,50,0.5,false
54,15:30:46.367,target,pistol mini,0s,1,1,1,25,50,0.5,false
